id,Street Number,Street Name,Street Side,Skytrain Station Name,# of racks,Year Installed
1361,3545,W 4th Av,North,,1,2012
1362,3570,W 4th Av,South,,1,Prior 2010
1363,3570,W 4th Av,South,,1,2012
1364,3571,W 4th Av,North,,2,2012
1365,3590,W 4th Av,South,,1,2012
1366,3598,W 4th Av,South,,1,2012
1367,3600,W 4th Av,South,,1,Prior 2010
1368,3605,W 4th Av,North,,1,2012
1369,3608,W 4th Av,South,,1,Prior 2010
1370,3608,W 4th Av,South,,1,2012
1371,3621,W 4th Av,North,,1,Prior 2010
1372,3644,W 4th Av,South,,1,Prior 2010
1373,3650,W 4th Av,South,,1,2012
1374,3651,W 4th Av,North,,1,Prior 2010
1375,3654,W 4th Av,South,,1,Prior 2010
1376,3661,W 4th Av,North,,1,2012
1377,3689,W 4th Av,North,,1,Prior 2010
1378,3689,W 4th Av,North,,1,2012
1379,375,W 5th,North,,2,2014
1380,164,W 5th Av,South,,1,Prior 2010
1381,188,W 5th Av,North,,2,2012
1382,188,W 5th Av,East,,1,2013
1383,28,W 5th Ave,South,,1,2014
1384,32,W 5th Ave,South,,1,2014
1385,204,W 6th,South,,1,2014
1386,112,W 6th Av,South,,1,2012
1387,196,W 6th Av,South,,1,2013
1388,199,W 6th Av,North,,1,2013
1389,1520,W 6th Av,South,,1,Prior 2010
1390,1595,W 6th Av,North,,1,Prior 2010
1391,1400,W 70th Av,South,,2,2015
1392,4,W 7th Av,South,,1,2012
1393,75,W 7th Av,North,,1,2012
1394,149,W 7th Av,North,,3,2015
1395,228,W 7th Av,South,,1,2012
1396,331,W 7th Av,North,,1,2012
1397,368,W 7th Av,South,,3,2013
1398,1399,W 7th Av,North,,1,Prior 2010
1399,1557,W 7th Av,North,,2,2013
1400,1581,W 7th Av,North,,1,Prior 2010
1401,386,W 8th,South,,2,2014
1402,402,W 8th,South,,1,2014
1403,457,W 8th,North,,1,2014
1404,473,W 8th,North,,1,2014
1405,510,W 8th,South,,3,2014
1406,33,W 8th Av,North,,3,2012
1407,77,W 8th Av,North,,1,2012
1408,138,W 8th Av,South,,1,2012
1409,156,W 8th Av,South,,1,2012
1410,224,W 8th Av,South,,1,2012
1411,260,W 8th Av,South,,2,2012
1412,288,W 8th Av,South,,1,2012
1413,342,W 8th Av,South,,4,2011
1414,386,W 8th Av,South,,1,Prior 2010
1415,390,W 8th Av,South,,1,Prior 2010
1416,428,W 8th Av,South,,2,Prior 2010
1417,900,W 8th Av,North,,1,2012
1418,1500,W 8th Av,South,,1,2012
1419,1525,W 8th Av,North,,2,Prior 2010
1420,1762,W 8th Av,South,,1,2015
1421,1765,W 8th Av,North,,3,2015
1422,1768,W 8th Av,South,,1,2015
1423,15,W 8th Ave,North,,4,2014
1424,42,W 8th Ave,South,,1,2014
1425,112,W Broadway,South,,1,Prior 2010
1426,130,W Broadway,South,,4,Prior 2010
1427,137,W Broadway,North,,1,Prior 2010
1428,147,W Broadway,North,,1,Prior 2010
1429,155,W Broadway,North,,1,Prior 2010
1430,195,W Broadway,North,,1,Prior 2010
1431,222,W Broadway,South,,1,Prior 2010
1432,230,W Broadway,South,,1,Prior 2010
1433,375,W Broadway,North,,1,Prior 2010
1434,496,W Broadway,South,Broadway-City Hall,11,2012
1435,500,W Broadway,South,,1,Prior 2010
1436,532,W Broadway,South,,1,Prior 2010
1437,601,W Broadway,North,,1,Prior 2010
1438,632,W Broadway,South,,1,Prior 2010
1439,665,W Broadway,North,,2,Prior 2010
1440,686,W Broadway,South,,1,Prior 2010
1441,695,W Broadway,North,,1,Prior 2010
1442,777,W Broadway,North,,2,Prior 2010
1443,885,W Broadway,North,,1,Prior 2010
1444,901,W Broadway,North,,1,Prior 2010
1445,906,W Broadway,South,,1,Prior 2010
1446,973,W Broadway,North,,3,Prior 2010
1447,999,W Broadway,North,,1,2015
1448,1030,W Broadway,South,,1,Prior 2010
1449,1037,W Broadway,North,,1,2015
1450,1063,W Broadway,North,,1,2015
1451,1088,W Broadway,South,,1,2015
1452,1089,W Broadway,North,,1,2015
1453,1128,W Broadway,South,,1,Prior 2010
1454,1245,W Broadway,North,,1,2012
1455,1245,W Broadway,North,,1,2013
1456,1268,W Broadway,South,,1,Prior 2010
1457,1278,W Broadway,South,,1,2012
1458,1285,W Broadway,North,,2,2013
1459,1421,W Broadway,North,,1,Prior 2010
1460,1595,W Broadway,North,,2,Prior 2010
1461,1701,W Broadway,North,,1,Prior 2010
1462,1724,W Broadway,South,,1,Prior 2010
1463,1727,W Broadway,North,,2,Prior 2010
1464,1755,W Broadway,North,,2,Prior 2010
1465,1755,W Broadway,North,,1,Prior 2010
1466,1867,W Broadway,North,,2,Prior 2010
1467,1885,W Broadway,North,,1,Prior 2010
1468,1885,W Broadway,North,,2,2012
1469,1900,W Broadway,South,,1,Prior 2010
1470,2150,W Broadway,South,,1,2015
1471,2154,W Broadway,South,,1,2015
1472,2156,W Broadway,South,,2,2015
1473,2176,W Broadway,South,,1,2015
1474,2182,W Broadway,South,,1,2015
1475,2221,W Broadway,North,,1,2014
1476,2225,W Broadway,North,,1,2014
1477,2245,W Broadway,North,,1,Prior 2010
1478,2255,W Broadway,North,,1,2014
1479,2283,W Broadway,North,,1,2014
1480,2289,W Broadway,North,,1,2014
1481,2300,W Broadway,South,,2,2014
1482,2303,W Broadway,North,,2,2014
1483,2306,W Broadway,South,,1,Prior 2010
1484,2505,W Broadway,North,,1,Prior 2010
1485,2505,W Broadway,North,,1,2012
1486,2505,W Broadway,North,,1,2014
1487,2518,W Broadway,South,,1,Prior 2010
1488,2529,W Broadway,North,,1,2014
1489,2545,W Broadway,North,,3,Prior 2010
1490,2579,W Broadway,North,,1,2014
1491,2581,W Broadway,North,,1,Prior 2010
1492,2582,W Broadway,South,,1,Prior 2010
1493,2665,W Broadway,North,,3,Prior 2010
1494,2671,W Broadway,North,,1,Prior 2010
1495,2681,W Broadway,North,,1,Prior 2010
1496,2684,W Broadway,South,,1,Prior 2010
1497,2696,W Broadway,South,,1,2011
1498,2699,W Broadway,North,,1,Prior 2010
1499,2732,W Broadway,South,,1,Prior 2010
1500,2733,W Broadway,North,,1,2011
1501,2786,W Broadway,South,,1,2011
1502,2790,W Broadway,South,,1,2011
1503,2821,W Broadway,North,,1,2011
1504,2837,W Broadway,North,,1,2011
1505,2868,W Broadway,South,,1,Prior 2010
1506,2868,W Broadway,South,,1,2011
1507,2886,W Broadway,South,,1,Prior 2010
1508,2902,W Broadway,South,,1,Prior 2010
1509,2902,W Broadway,West,,1,2011
1510,2909,W Broadway,North,,1,2011
1511,2934,W Broadway,South,,1,Prior 2010
1512,2951,W Broadway,West,,1,2017
1513,2979,W Broadway,North,,1,2011
1514,3031,W Broadway,North,,1,2011
1515,3035,W Broadway,North,,2,Prior 2010
1516,3036,W Broadway,South,,1,Prior 2010
1517,3036,W Broadway,South,,1,2011
1518,3038,W Broadway,South,,1,2011
1519,3045,W Broadway,North,,1,2011
1520,3065,W Broadway,North,,1,Prior 2010
1521,3066,W Broadway,South,,1,2011
1522,3083,W Broadway,North,,1,Prior 2010
1523,3083,W Broadway,East,,2,2011
1524,3091,W Broadway,North,,1,2011
1525,3102,W Broadway,South,,1,2011
1526,3102,W Broadway,West,,2,2013
1527,3105,W Broadway,West,,1,2011
1528,3123,W Broadway,North,,2,Prior 2010
1529,3124,W Broadway,South,,1,Prior 2010
1530,3124,W Broadway,South,,1,2012
1531,3126,W Broadway,South,,1,2011
1532,3135,W Broadway,North,,1,2011
1533,3143,W Broadway,North,,1,2011
1534,3145,W Broadway,North,,1,Prior 2010
1535,3156,W Broadway,South,,1,Prior 2010
1536,3156,W Broadway,South,,1,2011
1537,3235,W Broadway,North,,1,2011
1538,3236,W Broadway,South,,1,Prior 2010
1539,3236,W Broadway,South,,1,2011
1540,3287,W Broadway,North,,1,Prior 2010
1541,3291,W Broadway,North,,1,Prior 2010
1542,3298,W Broadway,South,,1,Prior 2010
1543,3308,W Broadway,South,,1,2011
1544,3310,W Broadway,South,,1,Prior 2010
1545,3311,W Broadway,North,,1,Prior 2010
1546,3313,W Broadway,North,,1,2011
1547,3328,W Broadway,South,,1,2011
1548,3349,W Broadway,North,,1,2011
1549,3422,W Broadway,South,,1,2011
1550,3428,W Broadway,South,,1,2011
1551,3431,W Broadway,North,,1,Prior 2010
1552,3431,W Broadway,North,,1,2011
1553,3454,W Broadway,South,,1,Prior 2010
1554,3485,W Broadway,North,,1,2011
1555,3496,W Broadway,South,,1,Prior 2010
1556,3555,W Broadway,North,,1,Prior 2010
1557,3661,W Broadway,North,,1,Prior 2010
1558,3673,W Broadway,North,,1,Prior 2010
1559,2,W Cordova St,South,,5,2012
1560,108,W Cordova St,South,,1,2012
1561,175,W Cordova St,East,,2,2016
1562,301,W Cordova St,North,,1,2012
1563,304,W Cordova St,North,,1,2016
1564,309,W Cordova St,West,,1,2016
1565,314,W Cordova St,South,,2,Prior 2010
1566,403,W Cordova St,North,,1,Prior 2010
1567,403,W Cordova St,North,,2,2012
1568,403,W Cordova St,North,,1,2012
1569,415,W Cordova St,North,,2,2012
1570,601,W Cordova St,North,,1,Prior 2010
1571,601,W Cordova St,North,Waterfront,3,2012
1572,1100,W Cordova St,South,,1,2012
1573,161,W Georgia St,East,,3,2016
1574,180,W Georgia St,South,,2,2011
1575,555,W Georgia St,North,,1,Prior 2010
1576,650,W Georgia St,South,,1,Prior 2010
1577,650,W Georgia St,South,,1,2012
1578,702,W Georgia St,South,Vancouver City Centre,8,2012
1579,801,W Georgia St,North,,1,2015
1580,801,W Georgia St,North,,2,2015
1581,885,W Georgia St,North,,2,Prior 2010
1582,925,W Georgia St,North,,3,Prior 2010
1583,1025,W Georgia St,North,,1,2011
1584,1025,W Georgia St,North,,1,2010
1585,1030,W Georgia St,South,,1,Prior 2010
1586,1055,W Georgia St,North,,4,Prior 2010
1587,1445,W Georgia St,North,,3,2015
1588,1616,W Georgia St,South,,1,Prior 2010
1589,30,W Hastings St,South,,1,2012
1590,43,W Hastings St,North,,1,Prior 2010
1591,43,W Hastings St,North,,1,2012
1592,58,W Hastings St,South,,4,Prior 2010
1593,84,W Hastings St,South,,3,2012
1594,106,W Hastings St,South,,1,2013
1595,112,W Hastings St,South,,1,Prior 2010
1596,126,W Hastings St,South,,1,2013
1597,128,W Hastings St,South,,1,2012
1598,134,W Hastings St,South,,2,2013
1599,163,W Hastings St,North,,4,2011
1600,163,W Hastings St,North,,3,2010
1601,198,W Hastings St,South,,2,Prior 2010
1602,198,W Hastings St,South,,3,2011
1603,198,W Hastings St,South,,2,2010
1604,207,W Hastings St,North,,1,2012
1605,207,W Hastings St,North,,1,2011
1606,207,W Hastings St,West,,2,2016
1607,219,W Hastings St,North,,1,2012
1608,219,W Hastings St,North,,1,2011
1609,227,W Hastings St,North,,5,2011
1610,227,W Hastings St,North,,3,2010
1611,300,W Hastings St,South,,1,2012
1612,300,W Hastings St,South,,1,2011
1613,314,W Hastings St,South,,1,2012
1614,314,W Hastings St,South,,1,2011
1615,324,W Hastings St,South,,1,Prior 2010
1616,337,W Hastings St,North,,1,Prior 2010
1617,400,W Hastings St,South,,3,2012
1618,400,W Hastings St,South,,3,2011
1619,412,W Hastings St,South,,1,Prior 2010
1620,473,W Hastings St,North,,1,2012
1621,473,W Hastings St,North,,1,2011
1622,492,W Hastings St,South,,1,Prior 2010
1623,510,W Hastings St,South,,2,Prior 2010
1624,515,W Hastings St,North,,2,Prior 2010
1625,555,W Hastings St,North,,1,Prior 2010
1626,555,W Hastings St,North,,2,2012
1627,555,W Hastings St,North,,2,2011
1628,601,W Hastings St,North,,2,2010
1629,602,W Hastings St,South,,1,Prior 2010
1630,602,W Hastings St,South,,2,2010
1631,609,W Hastings St,North,,2,2010
1632,675,W Hastings St,North,,1,Prior 2010
1633,675,W Hastings St,North,,1,2010
1634,688,W Hastings St,South,,1,Prior 2010
1635,700,W Hastings St,South,,2,2010
1636,808,W Hastings St,South,,1,Prior 2010
1637,808,W Hastings St,South,,1,2010
1638,838,W Hastings St,South,,2,2012
1639,848,W Hastings St,South,,1,Prior 2010
1640,850,W Hastings St,South,,1,Prior 2010
1641,900,W Hastings St,South,,2,Prior 2010
1642,1055,W Hastings St,North,,2,Prior 2010
1643,1055,W Hastings St,North,,2,2010
1644,1099,W Hastings St,North,,2,2010
1645,1111,W Hastings St,North,,1,2010
1646,1133,W Hastings St,North,,1,2010
1647,1177,W Hastings St,North,,2,2014
1648,1177,W Hastings St,North,,2,2010
1649,27,W Pender St,North,,1,2015
1650,33,W Pender St,North,,2,2015
1651,59,W Pender St,North,,1,Prior 2010
1652,59,W Pender St,North,,1,2012
1653,59,W Pender St,North,,1,2015
1654,99,W Pender St,North,,1,2015
1655,300,W Pender St,South,,2,2013
1656,309,W Pender St,North,,1,2012
1657,309,W Pender St,North,,1,2011
1658,319,W Pender St,North,,1,2012
1659,319,W Pender St,North,,1,2011
1660,328,W Pender St,South,,1,2013
1661,338,W Pender St,South,,1,2013
1662,344,W Pender St,South,,1,2013
1663,402,W Pender St,South,,1,Prior 2010
1664,416,W Pender St,South,,1,2012
1665,416,W Pender St,South,,1,2011
1666,433,W Pender St,North,,1,2012
1667,433,W Pender St,North,,1,2011
1668,445,W Pender St,North,,1,2012
1669,445,W Pender St,North,,2,2011
1670,455,W Pender St,North,,1,Prior 2010
1671,518,W Pender St,South,,1,2012
1672,518,W Pender St,South,,1,2011
1673,605,W Pender St,North,,1,2012
1674,605,W Pender St,North,,1,2011
1675,617,W Pender St,North,,1,2012
1676,617,W Pender St,North,,1,2011
1677,789,W Pender St,North,,2,Prior 2010
1678,819,W Pender St,North,,1,2012
1679,819,W Pender St,North,,1,2011
1680,829,W Pender St,North,,1,2012
1681,829,W Pender St,North,,1,2011
1682,830,W Pender St,South,,1,2012
1683,830,W Pender St,South,,1,2011
1684,1095,W Pender St,North,,1,Prior 2010
1685,1139,W Pender St,North,,1,2013
1686,1140,W Pender St,South,,2,2013
1687,250,W Pender St,West,,4,2016
1688,402,W Pender St,South,,1,Prior 2010
1689,3,Water St,North,,3,2012
1690,10,Water St,South,,2,2012
1691,19,Water St,North,,1,2012
1692,55,Water St,North,,1,Prior 2010
1693,65,Water St,North,,1,Prior 2010
1694,102,Water St,South,,1,2012
1695,142,Water St,South,,1,2012
1696,199,Water St,North,,1,Prior 2010
1697,199,Water St,North,,1,2012
1698,302,Water St,West,,2,2016
1699,322,Water St,South,,1,2012
1700,332,Water St,South,,1,2012
1701,375,Water St,North,,1,Prior 2010
1702,375,Water St,North,,3,2012
1703,5367,West Boulevard,West,,1,2015
1704,5389,West Boulevard,West,,1,2015
1705,5435,West Boulevard,West,,1,Prior 2010
1706,5663,West Boulevard,West,,1,2012
1707,5665,West Boulevard,West,,1,Prior 2010
1708,5765,West Boulevard,West,,1,2012
1709,5777,West Boulevard,West,,1,2012
1710,6191,West Boulevard,West,,1,Prior 2010
1711,2300,Willow St,West,,1,2012
1712,1500,Yew St,East,,1,Prior 2010
1713,1500,Yew St,East,,1,2015
1714,1520,Yew St,East,,1,Prior 2010
1715,1520,Yew St,East,,1,2015
1716,1525,Yew St,West,,1,2015
1717,1555,Yew St,West,,2,2014
1718,1601,Yew St,West,,5,2014
1719,1601,Yew St,West,,5,2014
1720,2327,Yew St,West,,1,Prior 2010
1721,5687,Yew St,West,,1,2012
1722,5692,Yew St,East,,2,2012
1723,1800,York Av,North,,1,2014
1724,1900,York Av,North,,1,2014
1725,1900,York Av,South,,1,2014
1726,2190,York Av,South,,2,2015
1727,2201,York Av,North,,2,2014
1728,2204,York Av,South,,1,Prior 2010
1729,2450,Yukon St,East,,1,2014
1730,2459,Yukon St,West,,2,2014
1731,2490,Yukon St,East,,1,2012
